run_id,timestamp,universe,benchmark,timeframe,top_k,portfolio_return,benchmark_return,outperformance,portfolio_value,benchmark_value
paper_20260706T215107Z_88859d26,2026-07-06T21:51:10.861747+00:00,original_tech,QQQ,1Hour,5,,,,1000000.0,722.6500244140625
paper_20260706T215107Z_88859d26,2026-07-06T21:51:13.725983+00:00,tech_no_nvda,QQQ,1Hour,5,,,,1000000.0,722.6500244140625
paper_20260706T215238Z_6ea007ff,2026-07-06T21:52:41.405391+00:00,original_tech,QQQ,1Hour,5,0.0,0.0,0.0,1000000.0,722.6500244140625
paper_20260706T215238Z_6ea007ff,2026-07-06T21:52:44.432405+00:00,tech_no_nvda,QQQ,1Hour,5,0.0,0.0,0.0,1000000.0,722.6500244140625
paper_20260706T215238Z_6ea007ff,2026-07-06T21:52:47.506011+00:00,new_tech,QQQ,1Hour,5,,,,1000000.0,722.6500244140625
paper_20260706T215238Z_6ea007ff,2026-07-06T21:52:50.615152+00:00,defensive_non_tech,SPY,1Hour,5,,,,1000000.0,751.3099975585938
paper_20260707T133016Z_59ac6cfe,2026-07-07T13:30:19.999060+00:00,original_tech,QQQ,1Hour,5,0.0,-0.012315815558546217,0.012315815558546217,1000000.0,713.75
paper_20260707T133016Z_59ac6cfe,2026-07-07T13:30:24.650399+00:00,tech_no_nvda,QQQ,1Hour,5,0.0,-0.01232966702922611,0.01232966702922611,1000000.0,713.739990234375
paper_20260707T133016Z_59ac6cfe,2026-07-07T13:30:28.851789+00:00,new_tech,QQQ,1Hour,5,0.0,-0.01232966702922611,0.01232966702922611,1000000.0,713.739990234375
paper_20260707T133016Z_59ac6cfe,2026-07-07T13:30:33.260283+00:00,defensive_non_tech,SPY,1Hour,5,0.0,-0.001796828992458921,0.001796828992458921,1000000.0,749.9600219726562
paper_20260707T140039Z_c081b756,2026-07-07T14:00:42.945227+00:00,original_tech,QQQ,1Hour,5,0.0021833100000001604,-0.0036426978436953084,0.005826007843695469,1002183.31,711.1500244140625
paper_20260707T140149Z_2cafa45b,2026-07-07T14:01:52.809989+00:00,original_tech,QQQ,1Hour,5,-0.0008486670966412202,-0.000351543262908538,-0.0004971238337326822,1001332.79,710.9000244140625
paper_20260707T140259Z_a49b9be1,2026-07-07T14:03:02.075444+00:00,original_tech,QQQ,1Hour,5,0.000457050847201268,0.000858046603761542,-0.000400995756560274,1001790.45,711.510009765625
paper_20260707T140259Z_a49b9be1,2026-07-07T14:03:05.581205+00:00,tech_no_nvda,QQQ,1Hour,5,0.0013900200000001028,-0.0033625177399940753,0.004752537739994178,1001390.02,711.3400268554688
paper_20260707T140259Z_a49b9be1,2026-07-07T14:03:09.651316+00:00,new_tech,QQQ,1Hour,5,0.001445939999999979,-0.0034045909000886,0.004850530900088579,1001445.94,711.3099975585938
paper_20260707T140259Z_a49b9be1,2026-07-07T14:03:13.500093+00:00,defensive_non_tech,SPY,1Hour,5,0.0011763700000000377,-0.0013734456060280342,0.002549815606028072,1001176.37,748.9299926757812
paper_20260707T150023Z_748ae2bb,2026-07-07T15:00:31.871339+00:00,original_tech,QQQ,1Hour,5,-0.005793357283451872,-0.006387798973697345,0.000594441690245473,995986.72,706.9650268554688
paper_20260707T150023Z_748ae2bb,2026-07-07T15:00:35.874128+00:00,tech_no_nvda,QQQ,1Hour,5,-0.005665464890492911,-0.006227758236129199,0.0005622933456362889,995716.68,706.9099731445312
paper_20260707T150023Z_748ae2bb,2026-07-07T15:00:39.737119+00:00,new_tech,QQQ,1Hour,5,-0.005573780647610382,-0.006045167096944359,0.000471386449333977,995864.1,707.010009765625
paper_20260707T150023Z_748ae2bb,2026-07-07T15:00:43.742322+00:00,defensive_non_tech,SPY,1Hour,5,-0.005433408301476428,-0.003665222576252014,-0.0017681857252244138,995736.57,746.1849975585938
paper_20260707T160050Z_1b2906eb,2026-07-07T16:00:53.824143+00:00,original_tech,QQQ,1Hour,5,0.001261040910264244,0.003826152570402197,-0.002565111660137953,997242.7,709.6699829101562
paper_20260707T160050Z_1b2906eb,2026-07-07T16:00:57.577186+00:00,tech_no_nvda,QQQ,1Hour,5,0.0015149590544170088,0.0037642851894570395,-0.0022493261350400306,997225.15,709.5709838867188
paper_20260707T160050Z_1b2906eb,2026-07-07T16:01:01.202888+00:00,new_tech,QQQ,1Hour,5,0.001326084553103124,0.003479386293718134,-0.00215330174061501,997184.7,709.469970703125
paper_20260707T160050Z_1b2906eb,2026-07-07T16:01:05.489279+00:00,defensive_non_tech,SPY,1Hour,5,0.0014856740673891977,0.001735471651659104,-0.0002497975842699063,997215.91,747.47998046875
paper_20260707T170012Z_dd6055c6,2026-07-07T17:00:15.667597+00:00,original_tech,QQQ,1Hour,5,0.003889334060805938,0.004396402824300427,-0.0005070687634944893,1001121.31,712.7899780273438
paper_20260707T170012Z_dd6055c6,2026-07-07T17:00:19.445307+00:00,tech_no_nvda,QQQ,1Hour,5,0.0038874671381883275,0.004522514988674509,-0.0006350478504861812,1001101.83,712.780029296875
paper_20260707T170012Z_dd6055c6,2026-07-07T17:00:23.565241+00:00,new_tech,QQQ,1Hour,5,0.003886371301124125,0.004735995215398248,-0.0008496239142741224,1001060.13,712.8300170898438
paper_20260707T170012Z_dd6055c6,2026-07-07T17:00:27.880318+00:00,defensive_non_tech,SPY,1Hour,5,0.003806989000004979,0.0019264762656294732,0.0018805127343755057,1001012.3,748.9199829101562
paper_20260707T180034Z_7dba8264,2026-07-07T18:00:38.876198+00:00,original_tech,QQQ,1Hour,5,0.00047933251965237567,0.0010382458961886165,-0.0005589133765362408,1001601.18,713.530029296875
paper_20260707T180034Z_7dba8264,2026-07-07T18:00:43.282654+00:00,tech_no_nvda,QQQ,1Hour,5,0.0003746971474420935,0.0009820016598465209,-0.0006073045124044274,1001476.94,713.47998046875
paper_20260707T180034Z_7dba8264,2026-07-07T18:00:47.401136+00:00,new_tech,QQQ,1Hour,5,0.00047354797758258904,0.000911806971260587,-0.0004382589936779979,1001534.18,713.47998046875
paper_20260707T180034Z_7dba8264,2026-07-07T18:00:51.851933+00:00,defensive_non_tech,SPY,1Hour,5,0.0002908555669094426,0.00022705222078833742,6.380334612110516e-05,1001303.45,749.0900268554688
paper_20260707T190058Z_642babcf,2026-07-07T19:01:04.457103+00:00,original_tech,QQQ,1Hour,5,-0.004141828187542718,-0.006460900308935202,0.0023190721213924848,997452.72,708.9199829101562
paper_20260707T190058Z_642babcf,2026-07-07T19:01:08.249149+00:00,tech_no_nvda,QQQ,1Hour,5,-0.004250232661373032,-0.006573418413681309,0.0023231857523082766,997220.43,708.7899780273438
paper_20260707T190058Z_642babcf,2026-07-07T19:01:12.932016+00:00,new_tech,QQQ,1Hour,5,-0.004413369097398201,-0.006664524601921573,0.002251155504523372,997114.04,708.7249755859375
paper_20260707T190058Z_642babcf,2026-07-07T19:01:17.927891+00:00,defensive_non_tech,SPY,1Hour,5,-0.004266868350448538,-0.0027900876804384245,-0.0014767806700101138,997031.02,747.0
paper_20260708T133046Z_ca260785,2026-07-08T13:30:53.796941+00:00,original_tech,QQQ,1Hour,5,-0.00844589405701357,-0.0031314827577745286,-0.005314411299239041,989028.34,706.7000122070312
paper_20260708T133517Z_58901979,2026-07-08T13:35:21.271279+00:00,original_tech,QQQ,1Hour,5,0.0004969119489539597,0.0007357556064984117,-0.00023884365754445191,989519.8,707.219970703125
paper_20260708T133627Z_3b4a5484,2026-07-08T13:36:30.552329+00:00,original_tech,QQQ,1Hour,5,-0.0009020334913966144,0.0004242652082162568,-0.0013262986996128712,988627.22,707.52001953125
paper_20260708T133627Z_3b4a5484,2026-07-08T13:36:34.056014+00:00,tech_no_nvda,QQQ,1Hour,5,-0.008422400652180917,-0.0020527322617298616,-0.006369668390451055,988821.44,707.3350219726562
paper_20260708T133627Z_3b4a5484,2026-07-08T13:36:38.280494+00:00,new_tech,QQQ,1Hour,5,-0.008498716957189845,-0.0019682649040841937,-0.006530452053105651,988639.85,707.3300170898438
paper_20260708T133627Z_3b4a5484,2026-07-08T13:36:42.341790+00:00,defensive_non_tech,SPY,1Hour,5,-0.008041485008159488,-0.004698808253848719,-0.0033426767543107694,989013.41,743.489990234375
paper_20260708T140048Z_2c5188b2,2026-07-08T14:00:51.861798+00:00,original_tech,QQQ,1Hour,5,-0.0007626130302177403,0.001455744336960496,-0.0022183573671782364,987873.28,708.5499877929688
paper_20260708T140048Z_2c5188b2,2026-07-08T14:00:55.464774+00:00,tech_no_nvda,QQQ,1Hour,5,-0.0006131946329965832,0.0020711060173819185,-0.0026843006503785016,988215.1,708.7999877929688
paper_20260708T140048Z_2c5188b2,2026-07-08T14:00:59.504489+00:00,new_tech,QQQ,1Hour,5,-0.0003892721904745766,0.0021913219508848947,-0.0025805941413594713,988255.0,708.8800048828125
paper_20260708T140048Z_2c5188b2,2026-07-08T14:01:03.238649+00:00,defensive_non_tech,SPY,1Hour,5,-0.0007059156053303983,0.0010626088755423257,-0.001768524480872724,988315.25,744.280029296875
paper_20260708T150013Z_cd3524d9,2026-07-08T15:00:22.438904+00:00,original_tech,QQQ,1Hour,5,-0.001522239775530787,-0.004727931188556189,0.003205691413025402,986369.5,705.2000122070312
paper_20260708T150128Z_dc567a48,2026-07-08T15:01:31.962675+00:00,original_tech,QQQ,1Hour,5,-0.00010082428542235178,-0.0004892679130866773,0.0003884436276643255,986270.05,704.85498046875
paper_20260708T150128Z_dc567a48,2026-07-08T15:01:35.599267+00:00,tech_no_nvda,QQQ,1Hour,5,-0.002091993939376091,-0.005643340954978093,0.003551347015602002,986147.76,704.7999877929688
paper_20260708T150128Z_dc567a48,2026-07-08T15:01:39.344613+00:00,new_tech,QQQ,1Hour,5,-0.002113513212682938,-0.005882494754307022,0.0037689815416240835,986166.31,704.7100219726562
paper_20260708T150128Z_dc567a48,2026-07-08T15:01:43.208860+00:00,defensive_non_tech,SPY,1Hour,5,-0.0022359667120384064,-0.00362768326537255,0.0013917165533341436,986105.41,741.5800170898438
paper_20260708T160049Z_d25fbd12,2026-07-08T16:00:53.656312+00:00,original_tech,QQQ,1Hour,5,0.0009958530120628417,-0.001950755883267763,0.0029466088953306047,987252.23,703.47998046875
paper_20260708T160049Z_d25fbd12,2026-07-08T16:00:57.406010+00:00,tech_no_nvda,QQQ,1Hour,5,0.0010238729336058405,-0.0020714542604800545,0.003095327194085895,987157.45,703.3400268554688
paper_20260708T160049Z_d25fbd12,2026-07-08T16:01:01.880675+00:00,new_tech,QQQ,1Hour,5,0.0008936626520936741,-0.00205760122861931,0.0029512638807129843,987047.61,703.260009765625
paper_20260708T160049Z_d25fbd12,2026-07-08T16:01:05.854091+00:00,defensive_non_tech,SPY,1Hour,5,0.0007077336691623248,-0.0007416432216270641,0.001449376890789389,986803.31,741.030029296875
paper_20260708T170012Z_90a4fba0,2026-07-08T17:00:18.005098+00:00,original_tech,QQQ,1Hour,5,0.00158789208305965,0.007562414669816109,-0.005974522586756459,988819.88,708.7999877929688
paper_20260708T170012Z_90a4fba0,2026-07-08T17:00:21.639081+00:00,tech_no_nvda,QQQ,1Hour,5,0.0016633516770805379,0.007549687712689934,-0.005886336035609396,988799.44,708.6500244140625
paper_20260708T170012Z_90a4fba0,2026-07-08T17:00:25.969283+00:00,new_tech,QQQ,1Hour,5,0.0015651322026908332,0.007580662463075649,-0.006015530260384816,988592.47,708.5911865234375
paper_20260708T170012Z_90a4fba0,2026-07-08T17:00:32.695499+00:00,defensive_non_tech,SPY,1Hour,5,0.0016983120982843047,0.004453244352458974,-0.002754932254174669,988479.21,744.3300170898438
paper_20260708T180039Z_e5465336,2026-07-08T18:00:43.470162+00:00,original_tech,QQQ,1Hour,5,0.0005359520077610203,-0.00042323334951355207,0.0009591853572745723,989349.84,708.5
paper_20260708T180039Z_e5465336,2026-07-08T18:00:47.087656+00:00,tech_no_nvda,QQQ,1Hour,5,0.000582039164585213,0.0008183955897935746,-0.00023635642520836164,989374.96,709.22998046875
paper_20260708T180039Z_e5465336,2026-07-08T18:00:51.644726+00:00,new_tech,QQQ,1Hour,5,0.0008886776165712984,0.0007604079328429325,0.0001282696837283659,989471.01,709.1300048828125
paper_20260708T180039Z_e5465336,2026-07-08T18:00:57.267503+00:00,defensive_non_tech,SPY,1Hour,5,0.0009728075110453371,0.0007120071064590228,0.00026080040458631437,989440.81,744.8599853515625
paper_20260708T190003Z_d5c4ccb1,2026-07-08T19:00:07.642483+00:00,original_tech,QQQ,1Hour,5,0.0005141356266860075,0.002018338286212007,-0.0015042026595259994,989858.5,709.9299926757812
paper_20260708T190003Z_d5c4ccb1,2026-07-08T19:00:11.564831+00:00,tech_no_nvda,QQQ,1Hour,5,0.0005761112045932215,0.0008882942066212873,-0.0003121830020280658,989944.95,709.8599853515625
paper_20260708T190003Z_d5c4ccb1,2026-07-08T19:00:15.524685+00:00,new_tech,QQQ,1Hour,5,0.0005893957418721119,0.0013678319863017485,-0.0007784362444296367,990054.2,710.0999755859375
paper_20260708T190003Z_d5c4ccb1,2026-07-08T19:00:19.859623+00:00,defensive_non_tech,SPY,1Hour,5,0.0007125236728411366,0.0007786927761597173,-6.616910331858072e-05,990145.81,745.4400024414062
paper_20260709T163511Z_9eaaa82b,2026-07-09T16:35:23.024948+00:00,original_tech,QQQ,1Hour,5,0.00873889550880258,0.016388953679463247,-0.007650058170660667,998508.77,721.5650024414062
paper_20260709T163511Z_9eaaa82b,2026-07-09T16:35:27.112266+00:00,tech_no_nvda,QQQ,1Hour,5,0.008648511212669074,0.016496241814301982,-0.007847730601632907,998506.5,721.5700073242188
paper_20260709T163511Z_9eaaa82b,2026-07-09T16:35:30.885599+00:00,new_tech,QQQ,1Hour,5,0.008503403147019695,0.016237191512872506,-0.007733788365852812,998473.03,721.6300048828125
paper_20260709T163511Z_9eaaa82b,2026-07-09T16:35:35.679522+00:00,defensive_non_tech,SPY,1Hour,5,0.008406711330728234,0.006761078035572465,0.0016456332951557684,998469.68,750.47998046875
paper_20260709T173505Z_46333787,2026-07-09T17:35:12.891718+00:00,original_tech,QQQ,1Hour,5,0.0007752560851317369,0.002750944606302097,-0.00197568852117036,999282.87,723.5499877929688
paper_20260709T173505Z_46333787,2026-07-09T17:35:17.235648+00:00,tech_no_nvda,QQQ,1Hour,5,0.0007578919115698302,0.002882711454032627,-0.002124819542462797,999263.26,723.6500854492188
paper_20260709T173505Z_46333787,2026-07-09T17:35:22.218361+00:00,new_tech,QQQ,1Hour,5,0.0008103173302538291,0.0027853744329151553,-0.001975057102661326,999282.11,723.6400146484375
paper_20260709T173505Z_46333787,2026-07-09T17:35:26.973207+00:00,defensive_non_tech,SPY,1Hour,5,0.0006789890705543034,0.001532385198795394,-0.0008533961282410907,999147.63,751.6300048828125
paper_20260709T183504Z_f4c3161f,2026-07-09T18:35:08.335550+00:00,original_tech,QQQ,1Hour,5,0.00016617917206973587,-0.00035935287127586424,0.0005255320433456001,999448.93,723.2899780273438
paper_20260709T183504Z_f4c3161f,2026-07-09T18:35:12.529549+00:00,tech_no_nvda,QQQ,1Hour,5,0.00019877644655919013,-0.0005252067616806633,0.0007239832082398534,999461.89,723.27001953125
paper_20260709T183504Z_f4c3161f,2026-07-09T18:35:17.000417+00:00,new_tech,QQQ,1Hour,5,0.00012900260968340405,-0.0004974646844776442,0.0006264672941610483,999411.02,723.280029296875
paper_20260709T183504Z_f4c3161f,2026-07-09T18:35:21.524630+00:00,defensive_non_tech,SPY,1Hour,5,0.00018692933295549885,-0.0005587628320156135,0.0007456921649711123,999334.4,751.2100219726562
