run_id,timestamp,universe,timeframe,benchmark,top_k,portfolio_value,cash,buying_power,number_of_positions,selected_top_k,average_probability,highest_probability,lowest_probability,mode
paper_20260706T212035Z_eddb15fa,2026-07-06T21:20:38.011965+00:00,original_tech,1Day,QQQ,3,1000000.0,1000000.0,4000000.0,0,"AMD,INTC,TSLA",0.4228675,0.51131505,0.32194215,dry_run
paper_20260706T212035Z_eddb15fa,2026-07-06T21:20:40.827322+00:00,tech_no_nvda,1Day,QQQ,3,1000000.0,1000000.0,4000000.0,0,"AMD,INTC,TSLA",0.4228675,0.51131505,0.32194215,dry_run
paper_20260706T212035Z_eddb15fa,2026-07-06T21:20:43.789708+00:00,new_tech,1Day,QQQ,3,1000000.0,1000000.0,4000000.0,0,"MU,DELL,SNOW",0.53111935,0.6684981,0.33298007,dry_run
paper_20260706T212035Z_eddb15fa,2026-07-06T21:20:47.221356+00:00,defensive_non_tech,1Day,SPY,3,1000000.0,1000000.0,4000000.0,0,"COST,ABBV,JNJ",0.39315525,0.40066907,0.33345208,dry_run
paper_20260706T213940Z_6191b83c,2026-07-06T21:39:43.523766+00:00,original_tech,1Day,QQQ,3,1000000.0,1000000.0,4000000.0,0,"AMD,INTC,TSLA",0.4228675,0.51131505,0.32194215,dry_run
paper_20260706T213940Z_6191b83c,2026-07-06T21:39:46.466362+00:00,tech_no_nvda,1Day,QQQ,3,1000000.0,1000000.0,4000000.0,0,"AMD,INTC,TSLA",0.4228675,0.51131505,0.32194215,dry_run
paper_20260706T215628Z_91b605b3,2026-07-06T21:56:31.034817+00:00,original_tech,1Day,QQQ,3,1000000.0,1000000.0,4000000.0,0,"AMD,INTC,TSLA",0.4228675,0.51131505,0.32194215,execute
paper_20260706T215628Z_91b605b3,2026-07-06T21:56:34.255354+00:00,tech_no_nvda,1Day,QQQ,3,1000000.0,1000000.0,3750000.01,0,"AMD,INTC,TSLA",0.4228675,0.51131505,0.32194215,execute
paper_20260706T215628Z_91b605b3,2026-07-06T21:56:37.604602+00:00,new_tech,1Day,QQQ,3,1000000.0,1000000.0,3500000.02,0,"MU,DELL,SNOW",0.53111935,0.6684981,0.33298007,execute
paper_20260706T215628Z_91b605b3,2026-07-06T21:56:40.998307+00:00,defensive_non_tech,1Day,SPY,3,1000000.0,1000000.0,3000000.04,0,"COST,ABBV,JNJ",0.39315525,0.40066907,0.33345208,execute
paper_20260707T201011Z_a01b7c07,2026-07-07T20:10:18.827937+00:00,original_tech,1Day,QQQ,3,989289.71,0.16,2412420.76,9,"AMD,INTC,NVDA",0.40897048,0.4906007,0.3262312,execute
paper_20260708T201032Z_a93bf391,2026-07-08T20:10:39.361632+00:00,original_tech,1Day,QQQ,3,1063524.56,-2231158.09,72475.5,11,"AMD,INTC,AAPL",0.40719298,0.48053437,0.31477737,execute
paper_20260709T201009Z_bf5b1dda,2026-07-09T20:10:18.124719+00:00,original_tech,1Day,QQQ,3,1076113.09,-22441.44,2752791.05,9,"AMD,INTC,AAPL",0.4081775,0.484391,0.3118735,execute
paper_20260709T201009Z_bf5b1dda,2026-07-09T20:10:21.550592+00:00,tech_no_nvda,1Day,QQQ,3,1076113.09,-22441.44,2752791.05,9,"AMD,INTC,AAPL",0.4081775,0.484391,0.3118735,execute
paper_20260709T201009Z_bf5b1dda,2026-07-09T20:10:24.987246+00:00,new_tech,1Day,QQQ,3,1076113.09,-22441.44,2752791.05,9,"MU,DELL,ORCL",0.5380956,0.6602932,0.32110393,execute
paper_20260709T201009Z_bf5b1dda,2026-07-09T20:10:28.699476+00:00,defensive_non_tech,1Day,SPY,3,1076103.09,-22441.44,2663086.97,9,"ABBV,COST,JNJ",0.38608763,0.39156023,0.31663015,execute
paper_20260710T201006Z_a8138d61,2026-07-10T20:10:14.612509+00:00,original_tech,1Day,QQQ,3,1067673.11,-55996.93,2922288.39,9,"AMD,INTC,AAPL",0.40595832,0.48523685,0.31471834,execute
paper_20260710T201006Z_a8138d61,2026-07-10T20:10:17.882683+00:00,tech_no_nvda,1Day,QQQ,3,1067582.05,-55996.93,2922033.43,9,"AMD,INTC,AAPL",0.40595832,0.48523685,0.31471834,execute
paper_20260710T201006Z_a8138d61,2026-07-10T20:10:21.255187+00:00,new_tech,1Day,QQQ,3,1067582.05,-55996.93,2922033.43,9,"MU,ORCL,DELL",0.53258777,0.6352494,0.32443652,execute
paper_20260710T201006Z_a8138d61,2026-07-10T20:10:24.652752+00:00,defensive_non_tech,1Day,SPY,3,1067582.05,-55996.93,2919864.01,9,"COST,ABBV,JNJ",0.3930769,0.40606886,0.323454,execute
