date,universe,symbol,quantity,price,market_value,portfolio_weight
2026-07-06,defensive_non_tech,ABBV,327.1052564381228,254.75999450683594,83333.33333333333,0.33333333333333326
2026-07-06,defensive_non_tech,COST,87.69622029290537,950.25,83333.33333333333,0.33333333333333326
2026-07-06,defensive_non_tech,JNJ,321.340907909666,259.3299865722656,83333.33333333333,0.33333333333333326
2026-07-07,defensive_non_tech,ABBV,327.1052564381228,254.64999389648438,83297.35155547594,0.33019825726503393
2026-07-07,defensive_non_tech,COST,87.69622029290537,947.5,83092.16872752784,0.32938489392341497
2026-07-07,defensive_non_tech,JNJ,321.340907909666,267.239990234375,85875.14109168433,0.34041684881155104
2026-07-08,defensive_non_tech,ABBV,327.1052564381228,252.74000549316406,82672.584309014,0.3295045474194058
2026-07-08,defensive_non_tech,COST,87.69622029290537,953.1300048828125,83585.89887598109,0.3331447058292988
2026-07-08,defensive_non_tech,JNJ,321.340907909666,263.3999938964844,84641.19318209677,0.33735074675129534
2026-07-09,defensive_non_tech,ABBV,326.8781016038424,249.91000366210938,81690.10756887963,0.33333333333333337
2026-07-09,defensive_non_tech,COST,89.47732147856505,912.969970703125,81690.10756887963,0.33333333333333337
2026-07-09,defensive_non_tech,JNJ,315.28408199358665,259.1000061035156,81690.10756887963,0.33333333333333337
2026-07-10,defensive_non_tech,ABBV,327.9818619020964,248.0800018310547,81365.7409012248,0.3333333333333333
2026-07-10,defensive_non_tech,COST,88.80299143380606,916.25,81365.7409012248,0.3333333333333333
2026-07-10,defensive_non_tech,JNJ,316.6228399980636,256.9800109863281,81365.7409012248,0.3333333333333333
